Time,RA2,RA1,
7.6483579e-05,4.24000e-01,-0.00000e+00,
7.6503580e-05,4.24000e-01,-0.00000e+00,
7.6523582e-05,4.20000e-01,-0.00000e+00,
7.6543583e-05,4.24000e-01,4.00000e-02,
7.6563585e-05,4.20000e-01,-0.00000e+00,
7.6583587e-05,4.28000e-01,-0.00000e+00,
7.6603588e-05,4.24000e-01,-0.00000e+00,
7.6623590e-05,4.24000e-01,-0.00000e+00,
7.6643591e-05,4.24000e-01,-0.00000e+00,
7.6663593e-05,4.20000e-01,-0.00000e+00,
7.6683595e-05,4.32000e-01,-0.00000e+00,
7.6703596e-05,4.20000e-01,-0.00000e+00,
7.6723598e-05,4.24000e-01,-0.00000e+00,
7.6743599e-05,4.24000e-01,-0.00000e+00,
7.6763601e-05,4.16000e-01,-0.00000e+00,
7.6783603e-05,4.20000e-01,-0.00000e+00,
7.6803604e-05,4.16000e-01,-0.00000e+00,
7.6823606e-05,4.20000e-01,-0.00000e+00,
7.6843608e-05,4.28000e-01,-0.00000e+00,
7.6863609e-05,4.28000e-01,-0.00000e+00,
7.6883611e-05,4.32000e-01,-0.00000e+00,
7.6903612e-05,4.28000e-01,-0.00000e+00,
7.6923614e-05,4.28000e-01,-0.00000e+00,
7.6943616e-05,4.24000e-01,-0.00000e+00,
7.6963617e-05,4.28000e-01,-0.00000e+00,
7.6983619e-05,4.24000e-01,-0.00000e+00,
7.7003620e-05,4.20000e-01,-0.00000e+00,
7.7023622e-05,4.28000e-01,-0.00000e+00,
7.7043624e-05,4.20000e-01,-0.00000e+00,
7.7063625e-05,4.20000e-01,-0.00000e+00,
7.7083627e-05,4.28000e-01,-0.00000e+00,
7.7103628e-05,4.28000e-01,-0.00000e+00,
7.7123630e-05,4.32000e-01,-0.00000e+00,
7.7143632e-05,4.36000e-01,-0.00000e+00,
7.7163633e-05,4.32000e-01,4.00000e-02,
7.7183635e-05,4.24000e-01,-0.00000e+00,
7.7203636e-05,4.24000e-01,-0.00000e+00,
7.7223638e-05,4.24000e-01,-0.00000e+00,
7.7243640e-05,4.16000e-01,-0.00000e+00,
7.7263641e-05,4.24000e-01,-0.00000e+00,
7.7283643e-05,4.20000e-01,-0.00000e+00,
7.7303645e-05,4.20000e-01,-0.00000e+00,
7.7323646e-05,4.24000e-01,4.00000e-02,
7.7343648e-05,4.28000e-01,-0.00000e+00,
7.7363649e-05,4.32000e-01,-0.00000e+00,
7.7383651e-05,4.36000e-01,4.00000e-02,
7.7403653e-05,4.40000e-01,4.00000e-02,
7.7423654e-05,4.32000e-01,4.00000e-02,
7.7443656e-05,4.28000e-01,-0.00000e+00,
7.7463657e-05,4.24000e-01,-0.00000e+00,
7.7483659e-05,4.20000e-01,-0.00000e+00,
7.7503661e-05,4.20000e-01,-0.00000e+00,
7.7523662e-05,4.20000e-01,-0.00000e+00,
7.7543664e-05,4.24000e-01,-0.00000e+00,
7.7563665e-05,4.24000e-01,-0.00000e+00,
7.7583667e-05,4.28000e-01,-0.00000e+00,
7.7603669e-05,4.32000e-01,4.00000e-02,
7.7623670e-05,4.36000e-01,4.00000e-02,
7.7643672e-05,4.44000e-01,4.00000e-02,
7.7663673e-05,4.40000e-01,-0.00000e+00,
7.7683675e-05,4.08000e-01,-4.00000e-02,
7.7703677e-05,4.36000e-01,4.00000e-02,
7.7723678e-05,4.20000e-01,-0.00000e+00,
7.7743680e-05,4.08000e-01,-0.00000e+00,
7.7763681e-05,4.32000e-01,-0.00000e+00,
7.7783683e-05,4.12000e-01,-4.00000e-02,
7.7803685e-05,4.40000e-01,4.00000e-02,
7.7823686e-05,4.40000e-01,-0.00000e+00,
7.7843688e-05,4.36000e-01,-0.00000e+00,
7.7863690e-05,4.32000e-01,-0.00000e+00,
7.7883691e-05,4.32000e-01,-0.00000e+00,
7.7903693e-05,4.52000e-01,-0.00000e+00,
7.7923694e-05,4.32000e-01,-0.00000e+00,
7.7943696e-05,4.24000e-01,-0.00000e+00,
7.7963698e-05,4.28000e-01,-0.00000e+00,
7.7983699e-05,4.12000e-01,-0.00000e+00,
7.8003701e-05,4.12000e-01,-0.00000e+00,
7.8023702e-05,4.16000e-01,-0.00000e+00,
7.8043704e-05,4.24000e-01,-0.00000e+00,
7.8063706e-05,4.36000e-01,-0.00000e+00,
7.8083707e-05,4.40000e-01,-0.00000e+00,
7.8103709e-05,4.40000e-01,-0.00000e+00,
7.8123710e-05,4.36000e-01,-0.00000e+00,
7.8143712e-05,4.40000e-01,4.00000e-02,
7.8163714e-05,4.36000e-01,-0.00000e+00,
7.8183715e-05,4.28000e-01,-0.00000e+00,
7.8203717e-05,4.28000e-01,-0.00000e+00,
7.8223718e-05,4.24000e-01,-0.00000e+00,
7.8243720e-05,4.24000e-01,-0.00000e+00,
7.8263722e-05,4.20000e-01,-0.00000e+00,
7.8283723e-05,4.20000e-01,-0.00000e+00,
7.8303725e-05,4.32000e-01,4.00000e-02,
7.8323726e-05,4.36000e-01,-0.00000e+00,
7.8343728e-05,4.40000e-01,4.00000e-02,
7.8363730e-05,4.44000e-01,4.00000e-02,
7.8383731e-05,4.36000e-01,-0.00000e+00,
7.8403733e-05,4.36000e-01,-0.00000e+00,
7.8423735e-05,4.32000e-01,-0.00000e+00,
7.8443736e-05,4.28000e-01,-0.00000e+00,
7.8463738e-05,4.24000e-01,-0.00000e+00,
7.8483739e-05,4.28000e-01,-0.00000e+00,
7.8503741e-05,4.20000e-01,-0.00000e+00,
7.8523743e-05,4.24000e-01,-0.00000e+00,
7.8543744e-05,4.28000e-01,-0.00000e+00,
7.8563746e-05,4.36000e-01,-0.00000e+00,
7.8583747e-05,4.40000e-01,-0.00000e+00,
7.8603749e-05,4.44000e-01,-0.00000e+00,
7.8623751e-05,4.40000e-01,-0.00000e+00,
7.8643752e-05,4.36000e-01,-0.00000e+00,
7.8663754e-05,4.32000e-01,-0.00000e+00,
7.8683755e-05,4.28000e-01,-0.00000e+00,
7.8703757e-05,4.28000e-01,-0.00000e+00,
7.8723759e-05,4.32000e-01,-0.00000e+00,
7.8743760e-05,4.28000e-01,-0.00000e+00,
7.8763762e-05,4.28000e-01,-0.00000e+00,
7.8783763e-05,4.24000e-01,-0.00000e+00,
7.8803765e-05,4.28000e-01,-0.00000e+00,
7.8823767e-05,4.32000e-01,4.00000e-02,
7.8843768e-05,4.36000e-01,-0.00000e+00,
7.8863770e-05,4.44000e-01,-0.00000e+00,
7.8883771e-05,4.40000e-01,-0.00000e+00,
7.8903773e-05,4.36000e-01,-0.00000e+00,
7.8923775e-05,4.32000e-01,-0.00000e+00,
7.8943776e-05,4.32000e-01,-0.00000e+00,
7.8963778e-05,4.32000e-01,-0.00000e+00,
7.8983780e-05,4.32000e-01,-0.00000e+00,
7.9003781e-05,4.32000e-01,-0.00000e+00,
7.9023783e-05,4.32000e-01,-0.00000e+00,
7.9043784e-05,4.32000e-01,-0.00000e+00,
7.9063786e-05,4.32000e-01,-0.00000e+00,
7.9083788e-05,4.32000e-01,-0.00000e+00,
7.9103789e-05,4.36000e-01,-0.00000e+00,
7.9123791e-05,4.36000e-01,4.00000e-02,
7.9143792e-05,4.40000e-01,-0.00000e+00,
7.9163794e-05,4.36000e-01,-0.00000e+00,
7.9183796e-05,4.32000e-01,-0.00000e+00,
7.9203797e-05,4.32000e-01,-0.00000e+00,
7.9223799e-05,4.32000e-01,-0.00000e+00,
7.9243800e-05,4.36000e-01,-0.00000e+00,
7.9263802e-05,4.36000e-01,-0.00000e+00,
7.9283804e-05,4.36000e-01,-0.00000e+00,
7.9303805e-05,4.36000e-01,-0.00000e+00,
7.9323807e-05,4.36000e-01,-0.00000e+00,
7.9343808e-05,4.36000e-01,-0.00000e+00,
7.9363810e-05,4.36000e-01,-0.00000e+00,
7.9383812e-05,4.40000e-01,-0.00000e+00,
7.9403813e-05,4.40000e-01,-0.00000e+00,
7.9423815e-05,4.36000e-01,-0.00000e+00,
7.9443817e-05,4.36000e-01,-0.00000e+00,
7.9463818e-05,4.32000e-01,-0.00000e+00,
7.9483820e-05,4.32000e-01,-0.00000e+00,
7.9503821e-05,4.36000e-01,-0.00000e+00,
7.9523823e-05,4.36000e-01,-0.00000e+00,
7.9543825e-05,4.36000e-01,-0.00000e+00,
7.9563826e-05,4.36000e-01,-0.00000e+00,
7.9583828e-05,4.36000e-01,-0.00000e+00,
7.9603829e-05,4.36000e-01,-0.00000e+00,
7.9623831e-05,4.36000e-01,-0.00000e+00,
7.9643833e-05,4.36000e-01,-0.00000e+00,
7.9663834e-05,4.40000e-01,-0.00000e+00,
7.9683836e-05,4.40000e-01,-0.00000e+00,
7.9703837e-05,4.36000e-01,4.00000e-02,
7.9723839e-05,4.32000e-01,-0.00000e+00,
7.9743841e-05,4.36000e-01,-0.00000e+00,
7.9763842e-05,4.40000e-01,-0.00000e+00,
7.9783844e-05,4.40000e-01,-0.00000e+00,
7.9803845e-05,4.44000e-01,-0.00000e+00,
7.9823847e-05,4.40000e-01,-0.00000e+00,
7.9843849e-05,4.36000e-01,-0.00000e+00,
7.9863850e-05,4.36000e-01,-0.00000e+00,
7.9883852e-05,4.36000e-01,-0.00000e+00,
7.9903853e-05,4.36000e-01,-0.00000e+00,
7.9923855e-05,4.40000e-01,-0.00000e+00,
7.9943857e-05,4.44000e-01,4.00000e-02,
7.9963858e-05,4.40000e-01,-0.00000e+00,
7.9983860e-05,4.40000e-01,-0.00000e+00,
8.0003862e-05,4.36000e-01,-0.00000e+00,
8.0023863e-05,4.36000e-01,-0.00000e+00,
8.0043865e-05,4.40000e-01,4.00000e-02,
8.0063866e-05,4.40000e-01,-0.00000e+00,
8.0083868e-05,4.36000e-01,4.00000e-02,
8.0103870e-05,4.36000e-01,-0.00000e+00,
8.0123871e-05,4.32000e-01,-0.00000e+00,
8.0143873e-05,4.32000e-01,-0.00000e+00,
8.0163874e-05,4.36000e-01,4.00000e-02,
8.0183876e-05,4.44000e-01,-0.00000e+00,
8.0203878e-05,4.44000e-01,-0.00000e+00,
8.0223879e-05,4.48000e-01,-0.00000e+00,
8.0243881e-05,4.44000e-01,4.00000e-02,
8.0263882e-05,4.40000e-01,-0.00000e+00,
8.0283884e-05,4.40000e-01,-0.00000e+00,
8.0303886e-05,4.40000e-01,-0.00000e+00,
8.0323887e-05,4.40000e-01,-0.00000e+00,
8.0343889e-05,4.40000e-01,-0.00000e+00,
8.0363890e-05,4.36000e-01,-0.00000e+00,
8.0383892e-05,4.36000e-01,-0.00000e+00,
8.0403894e-05,4.36000e-01,-0.00000e+00,
8.0423895e-05,4.40000e-01,4.00000e-02,
8.0443897e-05,4.48000e-01,-0.00000e+00,
8.0463898e-05,4.48000e-01,-0.00000e+00,
8.0483900e-05,4.48000e-01,-0.00000e+00,
8.0503902e-05,4.44000e-01,4.00000e-02,
8.0523903e-05,4.36000e-01,4.00000e-02,
8.0543905e-05,4.36000e-01,-0.00000e+00,
8.0563907e-05,4.36000e-01,-0.00000e+00,
8.0583908e-05,4.40000e-01,-0.00000e+00,
8.0603910e-05,4.40000e-01,-0.00000e+00,
8.0623911e-05,4.40000e-01,-0.00000e+00,
8.0643913e-05,4.40000e-01,-0.00000e+00,
8.0663915e-05,4.40000e-01,-0.00000e+00,
8.0683916e-05,4.40000e-01,-0.00000e+00,
8.0703918e-05,4.44000e-01,-0.00000e+00,
8.0723919e-05,4.52000e-01,-0.00000e+00,
8.0743921e-05,4.48000e-01,-0.00000e+00,
8.0763923e-05,4.48000e-01,-0.00000e+00,
8.0783924e-05,4.44000e-01,-0.00000e+00,
8.0803926e-05,4.36000e-01,4.00000e-02,
8.0823927e-05,4.40000e-01,-0.00000e+00,
8.0843929e-05,4.44000e-01,-0.00000e+00,
8.0863931e-05,4.44000e-01,-0.00000e+00,
8.0883932e-05,4.44000e-01,-0.00000e+00,
8.0903934e-05,4.40000e-01,-0.00000e+00,
8.0923935e-05,4.40000e-01,-0.00000e+00,
8.0943937e-05,4.44000e-01,-0.00000e+00,
8.0963939e-05,4.44000e-01,-0.00000e+00,
8.0983940e-05,4.48000e-01,-0.00000e+00,
8.1003942e-05,4.48000e-01,-0.00000e+00,
8.1023943e-05,4.48000e-01,-0.00000e+00,
8.1043945e-05,4.40000e-01,-0.00000e+00,
8.1063947e-05,4.40000e-01,-0.00000e+00,
8.1083948e-05,4.40000e-01,-0.00000e+00,
8.1103950e-05,4.40000e-01,-0.00000e+00,
8.1123952e-05,4.44000e-01,-0.00000e+00,
8.1143953e-05,4.44000e-01,-0.00000e+00,
8.1163955e-05,4.44000e-01,-0.00000e+00,
8.1183956e-05,4.44000e-01,-0.00000e+00,
8.1203958e-05,4.44000e-01,-0.00000e+00,
8.1223960e-05,4.44000e-01,-0.00000e+00,
8.1243961e-05,4.48000e-01,-0.00000e+00,
8.1263963e-05,4.52000e-01,-0.00000e+00,
8.1283964e-05,4.52000e-01,-0.00000e+00,
8.1303966e-05,4.44000e-01,-0.00000e+00,
8.1323968e-05,4.40000e-01,-0.00000e+00,
8.1343969e-05,4.40000e-01,-0.00000e+00,
8.1363971e-05,4.44000e-01,-0.00000e+00,
8.1383972e-05,4.48000e-01,-0.00000e+00,
8.1403974e-05,4.48000e-01,-0.00000e+00,
8.1423976e-05,4.48000e-01,-0.00000e+00,
8.1443977e-05,4.44000e-01,-0.00000e+00,
8.1463979e-05,4.44000e-01,-0.00000e+00,
8.1483980e-05,4.44000e-01,-0.00000e+00,
8.1503982e-05,4.48000e-01,-0.00000e+00,
8.1523984e-05,4.48000e-01,-0.00000e+00,
8.1543985e-05,4.48000e-01,-0.00000e+00,
8.1563987e-05,4.44000e-01,-0.00000e+00,
8.1583989e-05,4.44000e-01,4.00000e-02,
8.1603990e-05,4.40000e-01,-0.00000e+00,
8.1623992e-05,4.44000e-01,-0.00000e+00,
8.1643993e-05,4.48000e-01,-0.00000e+00,
8.1663995e-05,4.48000e-01,-0.00000e+00,
8.1683997e-05,4.48000e-01,-0.00000e+00,
8.1703998e-05,4.48000e-01,-0.00000e+00,
8.1724000e-05,4.44000e-01,-0.00000e+00,
8.1744001e-05,4.44000e-01,-0.00000e+00,
8.1764003e-05,4.48000e-01,-0.00000e+00,
8.1784005e-05,4.48000e-01,-0.00000e+00,
8.1804006e-05,4.48000e-01,-0.00000e+00,
8.1824008e-05,4.48000e-01,-0.00000e+00,
8.1844009e-05,4.48000e-01,-0.00000e+00,
8.1864011e-05,4.44000e-01,-0.00000e+00,
8.1884013e-05,4.44000e-01,-0.00000e+00,
8.1904014e-05,4.52000e-01,-0.00000e+00,
8.1924016e-05,4.52000e-01,-0.00000e+00,
8.1944017e-05,4.52000e-01,-0.00000e+00,
8.1964019e-05,4.48000e-01,-0.00000e+00,
8.1984021e-05,4.44000e-01,-0.00000e+00,
8.2004022e-05,4.44000e-01,-0.00000e+00,
8.2024024e-05,4.48000e-01,-0.00000e+00,
8.2044025e-05,4.48000e-01,4.00000e-02,
8.2064027e-05,4.52000e-01,-0.00000e+00,
8.2084029e-05,4.52000e-01,-0.00000e+00,
8.2104030e-05,4.48000e-01,-0.00000e+00,
8.2124032e-05,4.44000e-01,-0.00000e+00,
8.2144034e-05,4.48000e-01,-0.00000e+00,
8.2164035e-05,4.48000e-01,-0.00000e+00,
8.2184037e-05,4.52000e-01,4.00000e-02,
8.2204038e-05,4.52000e-01,-0.00000e+00,
8.2224040e-05,4.52000e-01,-0.00000e+00,
8.2244042e-05,4.48000e-01,-0.00000e+00,
8.2264043e-05,4.48000e-01,-0.00000e+00,
8.2284045e-05,4.48000e-01,-0.00000e+00,
8.2304046e-05,4.52000e-01,4.00000e-02,
8.2324048e-05,4.52000e-01,4.00000e-02,
8.2344050e-05,4.52000e-01,-0.00000e+00,
8.2364051e-05,4.48000e-01,-0.00000e+00,
8.2384053e-05,4.48000e-01,-0.00000e+00,
8.2404054e-05,4.44000e-01,-0.00000e+00,
8.2424056e-05,4.48000e-01,-0.00000e+00,
8.2444058e-05,4.52000e-01,-0.00000e+00,
8.2464059e-05,4.56000e-01,-0.00000e+00,
8.2484061e-05,4.52000e-01,-0.00000e+00,
8.2504062e-05,4.48000e-01,-0.00000e+00,
8.2524064e-05,4.48000e-01,-0.00000e+00,
8.2544066e-05,4.48000e-01,-0.00000e+00,
8.2564067e-05,4.48000e-01,-0.00000e+00,
8.2584069e-05,4.52000e-01,-0.00000e+00,
8.2604070e-05,4.52000e-01,-0.00000e+00,
8.2624072e-05,4.52000e-01,-0.00000e+00,
8.2644074e-05,4.48000e-01,-0.00000e+00,
8.2664075e-05,4.48000e-01,-0.00000e+00,
8.2684077e-05,4.48000e-01,-0.00000e+00,
8.2704079e-05,4.52000e-01,4.00000e-02,
8.2724080e-05,4.52000e-01,-0.00000e+00,
8.2744082e-05,4.52000e-01,-0.00000e+00,
8.2764083e-05,4.52000e-01,-0.00000e+00,
8.2784085e-05,4.48000e-01,-0.00000e+00,
8.2804087e-05,4.48000e-01,-0.00000e+00,
8.2824088e-05,4.52000e-01,-0.00000e+00,
8.2844090e-05,4.52000e-01,-0.00000e+00,
8.2864091e-05,4.56000e-01,-0.00000e+00,
8.2884093e-05,4.52000e-01,-0.00000e+00,
8.2904095e-05,4.52000e-01,-0.00000e+00,
8.2924096e-05,4.48000e-01,-0.00000e+00,
8.2944098e-05,4.48000e-01,4.00000e-02,
8.2964099e-05,4.52000e-01,-0.00000e+00,
8.2984101e-05,4.56000e-01,-0.00000e+00,
8.3004103e-05,4.52000e-01,-0.00000e+00,
8.3024104e-05,4.52000e-01,-0.00000e+00,
8.3044106e-05,4.52000e-01,-0.00000e+00,
8.3064107e-05,4.48000e-01,-0.00000e+00,
8.3084109e-05,4.48000e-01,-0.00000e+00,
8.3104111e-05,4.56000e-01,-0.00000e+00,
8.3124112e-05,4.56000e-01,-0.00000e+00,
8.3144114e-05,4.56000e-01,-0.00000e+00,
8.3164115e-05,4.52000e-01,-0.00000e+00,
8.3184117e-05,4.52000e-01,-0.00000e+00,
8.3204119e-05,4.52000e-01,-0.00000e+00,
8.3224120e-05,4.52000e-01,-0.00000e+00,
8.3244122e-05,4.52000e-01,-0.00000e+00,
8.3264124e-05,4.56000e-01,4.00000e-02,
8.3284125e-05,4.56000e-01,-0.00000e+00,
8.3304127e-05,4.52000e-01,-0.00000e+00,
8.3324128e-05,4.52000e-01,-0.00000e+00,
8.3344130e-05,4.52000e-01,-0.00000e+00,
8.3364132e-05,4.52000e-01,4.00000e-02,
8.3384133e-05,4.56000e-01,-0.00000e+00,
8.3404135e-05,4.56000e-01,-0.00000e+00,
8.3424136e-05,4.56000e-01,-0.00000e+00,
8.3444138e-05,4.52000e-01,-0.00000e+00,
8.3464140e-05,4.52000e-01,-0.00000e+00,
8.3484141e-05,4.52000e-01,-0.00000e+00,
8.3504143e-05,4.56000e-01,-0.00000e+00,
8.3524144e-05,4.56000e-01,-0.00000e+00,
8.3544146e-05,4.56000e-01,-0.00000e+00,
8.3564148e-05,4.52000e-01,-4.00000e-02,
8.3584149e-05,4.52000e-01,-0.00000e+00,
8.3604151e-05,4.52000e-01,-0.00000e+00,
8.3624152e-05,4.52000e-01,4.00000e-02,
8.3644154e-05,4.56000e-01,-0.00000e+00,
8.3664156e-05,4.60000e-01,-0.00000e+00,
8.3684157e-05,4.56000e-01,-0.00000e+00,
8.3704159e-05,4.56000e-01,-0.00000e+00,
8.3724161e-05,4.52000e-01,-0.00000e+00,
8.3744162e-05,4.52000e-01,-0.00000e+00,
8.3764164e-05,4.56000e-01,-0.00000e+00,
8.3784165e-05,4.56000e-01,4.00000e-02,
8.3804167e-05,4.56000e-01,-0.00000e+00,
8.3824169e-05,4.56000e-01,-0.00000e+00,
8.3844170e-05,4.56000e-01,-0.00000e+00,
8.3864172e-05,4.52000e-01,-0.00000e+00,
8.3884173e-05,4.52000e-01,-0.00000e+00,
8.3904175e-05,4.56000e-01,-0.00000e+00,
8.3924177e-05,4.60000e-01,-0.00000e+00,
8.3944178e-05,4.60000e-01,4.00000e-02,
8.3964180e-05,4.56000e-01,-0.00000e+00,
8.3984181e-05,4.56000e-01,-0.00000e+00,
8.4004183e-05,4.52000e-01,-0.00000e+00,
8.4024185e-05,4.56000e-01,-0.00000e+00,
8.4044186e-05,4.56000e-01,-0.00000e+00,
8.4064188e-05,4.60000e-01,-0.00000e+00,
8.4084189e-05,4.56000e-01,-0.00000e+00,
8.4104191e-05,4.56000e-01,-0.00000e+00,
8.4124193e-05,4.52000e-01,-0.00000e+00,
8.4144194e-05,4.56000e-01,-0.00000e+00,
8.4164196e-05,4.56000e-01,-0.00000e+00,
8.4184197e-05,4.56000e-01,-0.00000e+00,
8.4204199e-05,4.60000e-01,-0.00000e+00,
8.4224201e-05,4.60000e-01,-0.00000e+00,
8.4244202e-05,4.56000e-01,-0.00000e+00,
8.4264204e-05,4.52000e-01,-0.00000e+00,
8.4284206e-05,4.56000e-01,-0.00000e+00,
8.4304207e-05,4.56000e-01,-0.00000e+00,
8.4324209e-05,4.60000e-01,-0.00000e+00,
8.4344210e-05,4.60000e-01,-0.00000e+00,
8.4364212e-05,4.56000e-01,-0.00000e+00,
8.4384214e-05,4.56000e-01,-0.00000e+00,
8.4404215e-05,4.56000e-01,-0.00000e+00,
8.4424217e-05,4.56000e-01,4.00000e-02,
8.4444218e-05,4.60000e-01,-0.00000e+00,
8.4464220e-05,4.60000e-01,-0.00000e+00,
8.4484222e-05,4.60000e-01,-0.00000e+00,
8.4504223e-05,4.60000e-01,-0.00000e+00,
8.4524225e-05,4.56000e-01,4.00000e-02,
8.4544226e-05,4.56000e-01,-0.00000e+00,
8.4564228e-05,4.56000e-01,-4.00000e-02,
8.4584230e-05,4.64000e-01,4.00000e-02,
8.4604231e-05,4.64000e-01,4.00000e-02,
8.4624233e-05,4.60000e-01,-0.00000e+00,
8.4644234e-05,4.56000e-01,-0.00000e+00,
8.4664236e-05,4.56000e-01,-0.00000e+00,
8.4684238e-05,4.60000e-01,-0.00000e+00,
8.4704239e-05,4.60000e-01,-0.00000e+00,
8.4724241e-05,4.64000e-01,4.00000e-02,
8.4744242e-05,4.64000e-01,-0.00000e+00,
8.4764244e-05,4.60000e-01,-0.00000e+00,
8.4784246e-05,4.60000e-01,-0.00000e+00,
8.4804247e-05,4.56000e-01,4.00000e-02,
8.4824249e-05,4.56000e-01,-0.00000e+00,
8.4844251e-05,4.64000e-01,-0.00000e+00,
8.4864252e-05,4.64000e-01,-0.00000e+00,
8.4884254e-05,4.60000e-01,-0.00000e+00,
8.4904255e-05,4.60000e-01,-0.00000e+00,
8.4924257e-05,4.56000e-01,-0.00000e+00,
8.4944259e-05,4.60000e-01,-0.00000e+00,
8.4964260e-05,4.60000e-01,-0.00000e+00,
8.4984262e-05,4.64000e-01,-0.00000e+00,
8.5004263e-05,4.64000e-01,-0.00000e+00,
8.5024265e-05,4.64000e-01,-0.00000e+00,
8.5044267e-05,4.60000e-01,4.00000e-02,
8.5064268e-05,4.60000e-01,-0.00000e+00,
8.5084270e-05,4.56000e-01,-0.00000e+00,
8.5104271e-05,4.64000e-01,-0.00000e+00,
8.5124273e-05,4.68000e-01,-0.00000e+00,
8.5144275e-05,4.68000e-01,4.00000e-02,
8.5164276e-05,4.64000e-01,-0.00000e+00,
8.5184278e-05,4.60000e-01,-0.00000e+00,
8.5204279e-05,4.60000e-01,-0.00000e+00,
8.5224281e-05,4.64000e-01,-0.00000e+00,
8.5244283e-05,4.64000e-01,-0.00000e+00,
8.5264284e-05,4.64000e-01,-0.00000e+00,
8.5284286e-05,4.68000e-01,-0.00000e+00,
8.5304287e-05,4.60000e-01,-0.00000e+00,
8.5324289e-05,4.60000e-01,-0.00000e+00,
8.5344291e-05,4.56000e-01,-0.00000e+00,
8.5364292e-05,4.60000e-01,4.00000e-02,
8.5384294e-05,4.64000e-01,-0.00000e+00,
8.5404296e-05,4.68000e-01,-0.00000e+00,
8.5424297e-05,4.64000e-01,-0.00000e+00,
8.5444299e-05,4.60000e-01,-0.00000e+00,
8.5464300e-05,4.60000e-01,-0.00000e+00,
8.5484302e-05,4.60000e-01,4.00000e-02,
8.5504304e-05,4.64000e-01,-0.00000e+00,
8.5524305e-05,4.64000e-01,-0.00000e+00,
8.5544307e-05,4.68000e-01,-0.00000e+00,
8.5564308e-05,4.64000e-01,-0.00000e+00,
8.5584310e-05,4.60000e-01,-0.00000e+00,
8.5604312e-05,4.60000e-01,-0.00000e+00,
8.5624313e-05,4.64000e-01,-0.00000e+00,
8.5644315e-05,4.68000e-01,-0.00000e+00,
8.5664316e-05,4.68000e-01,-0.00000e+00,
8.5684318e-05,4.68000e-01,4.00000e-02,
8.5704320e-05,4.64000e-01,-0.00000e+00,
8.5724321e-05,4.60000e-01,-0.00000e+00,
8.5744323e-05,4.64000e-01,-0.00000e+00,
8.5764324e-05,4.64000e-01,-0.00000e+00,
8.5784326e-05,4.68000e-01,-0.00000e+00,
8.5804328e-05,4.64000e-01,-0.00000e+00,
8.5824329e-05,4.48000e-01,-0.00000e+00,
8.5844331e-05,4.64000e-01,4.00000e-02,
8.5864333e-05,5.20000e-01,1.20000e-01,
8.5884334e-05,4.32000e-01,-7.99999e-02,
8.5904336e-05,4.68000e-01,4.00000e-02,
8.5924337e-05,5.04000e-01,7.99999e-02,
8.5944339e-05,4.56000e-01,-4.00000e-02,
8.5964341e-05,4.68000e-01,4.00000e-02,
8.5984342e-05,4.40000e-01,-4.00000e-02,
8.6004344e-05,4.28000e-01,-4.00000e-02,
8.6024345e-05,4.48000e-01,-0.00000e+00,
8.6044347e-05,5.04000e-01,4.00000e-02,
8.6064349e-05,4.68000e-01,-0.00000e+00,
8.6084350e-05,4.32000e-01,-4.00000e-02,
8.6104352e-05,4.84000e-01,7.99999e-02,
8.6124353e-05,4.96000e-01,7.99999e-02,
8.6144355e-05,4.56000e-01,-0.00000e+00,
8.6164357e-05,4.88000e-01,7.99999e-02,
8.6184358e-05,4.80000e-01,-0.00000e+00,
8.6204360e-05,4.72000e-01,7.99999e-02,
8.6224361e-05,4.68000e-01,-0.00000e+00,
8.6244363e-05,4.56000e-01,-4.00000e-02,
8.6264365e-05,4.28000e-01,-0.00000e+00,
8.6284366e-05,4.60000e-01,-0.00000e+00,
8.6304368e-05,4.80000e-01,-0.00000e+00,
8.6324369e-05,4.48000e-01,-4.00000e-02,
8.6344371e-05,4.84000e-01,4.00000e-02,
8.6364373e-05,4.84000e-01,-0.00000e+00,
8.6384374e-05,4.68000e-01,-0.00000e+00,
8.6404376e-05,4.72000e-01,-0.00000e+00,
8.6424378e-05,4.68000e-01,-0.00000e+00,
8.6444379e-05,4.64000e-01,-0.00000e+00,
8.6464381e-05,4.64000e-01,-0.00000e+00,
8.6484382e-05,4.64000e-01,-0.00000e+00,
8.6504384e-05,4.56000e-01,-0.00000e+00,
8.6524386e-05,4.52000e-01,-0.00000e+00,
8.6544387e-05,4.68000e-01,-0.00000e+00,
8.6564389e-05,4.60000e-01,-0.00000e+00,
8.6584390e-05,4.72000e-01,-0.00000e+00,
8.6604392e-05,4.80000e-01,4.00000e-02,
8.6624394e-05,4.84000e-01,-0.00000e+00,
8.6644395e-05,4.84000e-01,4.00000e-02,
8.6664397e-05,4.76000e-01,-0.00000e+00,
8.6684398e-05,4.68000e-01,-0.00000e+00,
8.6704400e-05,4.64000e-01,-0.00000e+00,
8.6724402e-05,4.60000e-01,-0.00000e+00,
8.6744403e-05,4.56000e-01,-0.00000e+00,
8.6764405e-05,4.52000e-01,-0.00000e+00,
8.6784406e-05,4.60000e-01,-0.00000e+00,
8.6804408e-05,4.60000e-01,-0.00000e+00,
8.6824410e-05,4.68000e-01,-0.00000e+00,
8.6844411e-05,4.72000e-01,-0.00000e+00,
8.6864413e-05,4.80000e-01,-0.00000e+00,
