Time,X(CH1),X(CH2),
Second,Volt,Volt,
3.9800165e-05,1.48000e-01,-0.00000e+00,
3.9900166e-05,1.60000e-01,-0.00000e+00,
4.0000166e-05,1.56000e-01,-0.00000e+00,
4.0100167e-05,1.60000e-01,-0.00000e+00,
4.0200168e-05,1.52000e-01,-0.00000e+00,
4.0300169e-05,1.60000e-01,-0.00000e+00,
4.0400169e-05,1.60000e-01,-0.00000e+00,
4.0500170e-05,1.52000e-01,-0.00000e+00,
4.0600171e-05,1.52000e-01,-0.00000e+00,
4.0700172e-05,1.60000e-01,-0.00000e+00,
4.0800172e-05,1.60000e-01,-0.00000e+00,
4.0900173e-05,1.56000e-01,-0.00000e+00,
4.1000174e-05,1.56000e-01,-0.00000e+00,
4.1100175e-05,1.60000e-01,-0.00000e+00,
4.1200175e-05,1.60000e-01,-0.00000e+00,
4.1300176e-05,1.52000e-01,4.00000e-02,
4.1400177e-05,1.56000e-01,-0.00000e+00,
4.1500178e-05,1.64000e-01,4.00000e-02,
4.1600179e-05,1.72000e-01,-0.00000e+00,
4.1700179e-05,1.52000e-01,-0.00000e+00,
4.1800180e-05,1.48000e-01,-0.00000e+00,
4.1900181e-05,1.68000e-01,4.00000e-02,
4.2000182e-05,1.48000e-01,-0.00000e+00,
4.2100182e-05,1.76000e-01,-4.00000e-02,
4.2200183e-05,1.96000e-01,7.99999e-02,
4.2300184e-05,1.32000e-01,-4.00000e-02,
4.2400185e-05,1.96000e-01,4.00000e-02,
4.2500185e-05,1.36000e-01,-4.00000e-02,
4.2600186e-05,1.88000e-01,-0.00000e+00,
4.2700187e-05,1.48000e-01,7.99999e-02,
4.2800188e-05,1.44000e-01,-4.00000e-02,
4.2900188e-05,1.84000e-01,-0.00000e+00,
4.3000189e-05,1.52000e-01,-0.00000e+00,
4.3100190e-05,1.72000e-01,-0.00000e+00,
4.3200191e-05,1.84000e-01,-0.00000e+00,
4.3300191e-05,1.56000e-01,-0.00000e+00,
4.3400192e-05,1.60000e-01,-0.00000e+00,
4.3500193e-05,1.80000e-01,4.00000e-02,
4.3600194e-05,1.60000e-01,-0.00000e+00,
4.3700195e-05,1.80000e-01,-0.00000e+00,
4.3800195e-05,1.60000e-01,-0.00000e+00,
